"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.158711101E2,-1.642035565E-1,-1.162436777E0,-6.018351960E-1
2.158911501E2,-3.442144758E-1,-2.266581054E-1,-1.118477629E0
2.159111901E2,-1.154042734E0,1.676184035E-1,-1.117923898E0
2.159312301E2,-1.405465406E0,7.401069358E-2,-7.295459872E-1
2.159512701E2,-1.107297315E0,-1.840659633E-1,-9.108979654E-1
2.159713111E2,-6.540281738E-1,-4.420326926E-1,-1.963240077E0
2.159913511E2,-3.348817348E-2,-5.332955959E-1,-3.015223171E0
2.160113911E2,3.829293291E-1,-5.661128014E-1,-3.783856040E0
2.160314311E2,6.924777098E-1,-7.614350934E-1,-4.113525567E0
2.160514711E2,8.957168394E-1,-9.278494821E-1,-3.841121916E0
2.160715111E2,9.996939285E-1,-1.014290479E0,-3.256732473E0
2.160915521E2,1.247427738E0,-9.052657811E-1,-2.669391355E0
2.161115921E2,1.438728315E0,-7.284611095E-1,-2.360748416E0
2.161316321E2,1.546119155E0,-6.406191196E-1,-1.720281835E0
2.161516721E2,2.224592783E0,-4.833668428E-1,-3.087195379E-1
2.161717121E2,2.787410971E0,-3.207601974E-1,1.218944489E0
2.161917531E2,2.815361246E0,-6.497466233E-2,2.434891695E0
2.162117931E2,2.394012202E0,4.268263505E-1,2.994135772E0
2.162318331E2,1.150939617E0,8.775018856E-2,3.111761286E0
2.162518731E2,-3.130377066E-1,-3.840651508E-1,3.570488217E0
2.162719131E2,-2.455932608E0,-2.505977757E-1,4.690491970E0
2.162919541E2,-5.231451219E0,-4.589440828E-1,3.024114447E0
2.163119941E2,-5.016461964E0,-1.862922615E0,1.998036273E0
2.163320341E2,-4.064396384E0,-2.549095418E0,2.133187062E0
2.163520741E2,-1.466305538E0,-2.021005306E0,2.543709548E0
2.163721141E2,-4.502209872E-1,-6.757696565E-1,1.533726420E0
2.163921541E2,5.419727178E-1,1.339288519E0,6.803691494E-1
2.164121951E2,4.315815255E-1,9.686392931E-1,-8.696961451E-1
2.164322351E2,-4.591526091E-2,-1.105533063E-1,-2.001897190E0
2.164522751E2,2.465471171E-1,-6.386748473E-1,-1.406578131E0
2.164723151E2,-2.879224536E-1,-6.395359960E-1,-1.943724995E0
2.164923551E2,-8.108313480E-1,-5.027801469E-1,-1.969349248E0
2.165123961E2,-7.704766430E-1,-1.734818452E-1,-1.800950022E0
2.165324361E2,-3.961854056E-1,7.984329119E-2,-1.841819721E0
2.165524761E2,3.414640917E-1,2.229500205E-1,-2.504898069E0
2.165725161E2,8.635583228E-1,3.908716021E-1,-3.104261647E0
2.165925561E2,1.015184665E0,6.815733104E-1,-3.207810574E0
2.166125971E2,9.045041813E-1,1.011827559E0,-2.934947916E0
2.166326371E2,6.436367945E-1,1.304996500E0,-2.532350162E0
2.166526771E2,4.461882357E-1,1.324464366E0,-1.854795277E0
2.166727171E2,4.987090230E-1,1.193537898E0,-1.075360261E0
2.166927571E2,1.174337762E0,9.528040829E-1,-1.376557356E-1
2.167127981E2,2.416623385E0,3.667341132E-1,1.238829115E0
2.167328381E2,3.646834728E0,-6.410879932E-2,2.251456354E0
2.167528781E2,3.974786927E0,6.759659037E-2,2.563396538E0
2.167729175E2,3.572300854E0,5.863061607E-1,2.855297145E0
2.167929575E2,2.316295543E0,1.120666388E0,3.111389403E0
2.168129975E2,-1.662745526E0,1.322037040E0,2.583856530E0
2.168330385E2,-5.378395842E0,7.911393875E-1,2.811787428E0
2.168530785E2,-3.394081230E0,-9.355331255E-2,2.854749845E0
2.168731185E2,-3.145167013E0,7.023219359E-1,1.811506001E0
