"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.640833267E1,4.596789181E-1,-7.784020901E-2,-9.303893149E-2
2.642837267E1,4.886650741E-1,-1.701373309E-1,1.994764432E-2
2.644841367E1,4.680232108E-1,-2.153641135E-1,1.517546475E-1
2.646845367E1,3.647393584E-1,-2.557153702E-1,2.787730992E-1
2.648849367E1,1.173820868E-1,-3.168978393E-1,3.349919319E-1
2.650853367E1,-3.528090417E-1,-3.036991954E-1,4.173255861E-1
2.652857367E1,-9.198381305E-1,-2.162073404E-1,5.167579651E-1
2.654861467E1,-1.298629880E0,-1.544762850E-1,5.255421996E-1
2.656865467E1,-1.270055890E0,-1.496553719E-1,3.778496981E-1
2.658869467E1,-9.152922034E-1,-1.106878519E-1,1.064094380E-1
2.660873467E1,-5.319420099E-1,1.522546560E-1,-3.866829351E-2
2.662877467E1,-1.111875102E-1,2.689885795E-1,-8.461041003E-2
2.664881467E1,4.559453428E-1,1.040335596E-1,-2.834278345E-1
2.666885567E1,7.948085666E-1,-1.694697514E-2,-2.873859107E-1
2.668889567E1,6.429934502E-1,1.008968353E-1,-2.108493298E-1
2.670893567E1,3.241305649E-1,3.227173537E-2,-1.433642488E-2
2.672897567E1,-1.090278998E-1,-1.172552109E-1,2.315596491E-1
2.674901567E1,-5.326252580E-1,-2.189610749E-1,3.305248320E-1
2.676905567E1,-7.172527909E-1,-1.562670469E-1,3.114326298E-1
2.678909667E1,-5.217044950E-1,-2.331634983E-2,3.368335366E-1
2.680913667E1,-1.313507855E-1,1.534965187E-1,4.253703356E-1
2.682917667E1,2.018431127E-1,3.536677957E-1,5.333726406E-1
2.684921667E1,3.664076030E-1,4.877943397E-1,6.173296571E-1
2.686925667E1,3.462404311E-1,4.604875743E-1,6.863361597E-1
2.688929767E1,1.801770627E-1,2.966801226E-1,7.109410167E-1
2.690933767E1,4.492291063E-2,1.015672088E-1,7.047239542E-1
2.692937767E1,1.545187831E-1,-4.242052138E-2,6.728903651E-1
2.694941400E1,4.058382511E-1,-1.584124267E-1,5.498659015E-1
2.696945400E1,5.127567649E-1,-1.524845958E-1,4.289430380E-1
2.698949400E1,5.247226954E-1,-1.800672859E-1,2.242529094E-1
2.700953500E1,4.982979298E-1,-2.218380421E-1,1.075427607E-2
2.702957500E1,3.794697225E-1,-2.545933425E-1,-9.159339219E-2
2.704961500E1,1.894014031E-1,-2.727369368E-1,-1.007759646E-1
2.706965500E1,-4.575106129E-2,-3.270186186E-1,-2.255562097E-1
2.708969500E1,-2.400453240E-1,-4.144639969E-1,-5.101795793E-1
2.710973600E1,-3.145760596E-1,-3.651762605E-1,-7.529422045E-1
2.712977600E1,-1.945658922E-1,-2.797937691E-1,-8.602925539E-1
2.714981600E1,-4.255535081E-2,-3.358725458E-2,-7.711158395E-1
2.716985600E1,2.207455188E-1,2.188075781E-1,-7.049299479E-1
2.718989600E1,6.651117802E-1,1.529770195E-1,-6.397363544E-1
2.720993600E1,9.061395526E-1,1.330081522E-1,-7.418562174E-1
2.722997700E1,6.909049153E-1,1.799892783E-1,-7.088289857E-1
2.725001700E1,2.629524767E-1,1.686970592E-1,-5.216158032E-1
2.727005700E1,-2.135489434E-1,6.529870629E-2,-3.237809837E-1
2.729009700E1,-6.100383997E-1,-2.519965917E-2,-1.702925414E-1
2.731013700E1,-7.943630815E-1,-9.076352417E-2,-1.056148633E-1
2.733017700E1,-7.143332362E-1,-2.019581199E-1,-1.946431845E-1
2.735021800E1,-4.689700007E-1,-2.730872631E-1,-3.993035853E-1
2.737025800E1,-2.347999513E-1,-2.154349089E-1,-5.799434185E-1
2.739029800E1,-6.780168414E-2,-7.407397032E-2,-6.371952891E-1
2.741033800E1,9.458604455E-2,9.717832319E-3,-6.297289729E-1
2.743037800E1,2.265995443E-1,3.078111075E-2,-5.292082429E-1
2.745041800E1,3.043897152E-1,-5.539515987E-4,-3.549521267E-1
2.747045900E1,2.474557608E-1,4.964328557E-2,-1.990438402E-1
2.749049900E1,1.305551380E-1,9.937114269E-2,-9.343590587E-2
2.751053900E1,1.087167189E-1,-1.524966396E-2,-2.431730926E-2
2.753057900E1,1.898939461E-1,-3.584082127E-1,-8.028450608E-2
2.755061900E1,2.730759680E-1,-7.827072740E-1,-2.118502855E-1
2.757066000E1,2.142693698E-1,-1.071098924E0,-2.827523649E-1
2.759070000E1,6.792242080E-2,-1.115532517E0,-2.392655760E-1
2.761074000E1,2.208145522E-2,-9.132475853E-1,-1.895536929E-1
2.763078000E1,6.941719353E-2,-6.739840508E-1,-1.608915478E-1
2.765082000E1,1.333195716E-1,-4.989745915E-1,-1.311904639E-1
2.767086000E1,1.143927053E-1,-2.792452276E-1,-1.111329570E-1
2.769090100E1,7.083695382E-3,-1.464719512E-2,-1.045799553E-1
2.771094100E1,-1.080685332E-1,3.035055101E-1,-1.468417142E-2
2.773098100E1,-9.682796896E-2,5.099364519E-1,1.397279352E-1
2.775102100E1,4.202190638E-1,4.240264297E-1,8.205217868E-2
2.777106100E1,1.020101786E0,2.720090449E-1,-8.886450529E-2
2.779110100E1,1.065172911E0,3.389202058E-1,-5.813935399E-2
2.781114200E1,8.524478674E-1,3.177647293E-1,1.146672294E-1
2.783118200E1,5.432222486E-1,1.708234698E-1,3.608514369E-1
2.785122200E1,1.909851730E-1,-4.472385347E-2,5.930584669E-1
2.787126200E1,-2.224673927E-1,-2.212406099E-1,7.740653753E-1
2.789130200E1,-6.873807311E-1,-1.711931676E-1,9.606764913E-1
2.791134200E1,-8.970266581E-1,2.787529491E-2,1.073660135E0
2.793138300E1,-7.925059795E-1,2.130087614E-1,1.083775163E0
2.795142663E1,-5.634149909E-1,3.469064236E-1,1.051991820E0
2.797146663E1,-4.558210969E-1,4.540963471E-1,1.083510756E0
2.799150662E1,-6.010513902E-1,5.093246698E-1,1.225214601E0
2.801154663E1,-8.270468712E-1,4.705068171E-1,1.326884747E0
2.803158663E1,-1.038833261E0,3.928588629E-1,1.374036789E0
2.805162763E1,-1.132488966E0,3.530236483E-1,1.418490529E0
2.807166763E1,-9.101530313E-1,3.174661696E-1,1.378567815E0
2.809170763E1,-3.953592777E-1,1.777493805E-1,1.153668880E0
2.811174763E1,1.228734776E-1,3.306996077E-2,8.619922996E-1
2.813178763E1,3.501048982E-1,3.214656934E-2,7.255229950E-1
2.815182762E1,3.594115078E-1,9.007702768E-2,7.017405629E-1
2.817186863E1,3.124336302E-1,1.036612764E-1,6.560670733E-1
2.819190863E1,1.832757294E-1,4.553846270E-2,5.597199798E-1
2.821194863E1,-5.195871741E-2,-9.407710284E-2,4.650899172E-1
2.823198863E1,-3.095479310E-1,-1.810303926E-1,3.895841241E-1
2.825202863E1,-2.758737803E-1,-2.594938278E-1,2.408286482E-1
2.827206863E1,9.700912237E-2,-2.776703238E-1,5.247385800E-2
2.829210963E1,6.372914910E-1,-1.434937119E-1,-4.072555527E-2
2.831214963E1,1.032646060E0,1.980243996E-2,-5.825003237E-2
2.833218963E1,1.053391457E0,1.118893474E-1,-9.462727606E-2
2.835222962E1,7.963764071E-1,7.566466928E-2,-1.218396723E-1
2.837226963E1,4.693163633E-1,-4.701459780E-2,-1.667215526E-1
2.839230963E1,2.075144202E-1,-1.249012798E-1,-2.033339590E-1
2.841235063E1,-1.265624724E-2,-8.086971194E-2,-2.240879387E-1
2.843239063E1,-1.059700549E-1,7.449869066E-3,-2.548165917E-1
2.845243063E1,-1.296255738E-1,2.320609987E-2,-4.151104987E-1
2.847247063E1,-1.150547713E-1,-1.894519106E-2,-6.244602203E-1
2.849251063E1,-9.066816419E-2,-1.124021318E-2,-8.401210308E-1
2.851255063E1,-8.213201165E-2,1.576685458E-1,-9.664292932E-1
2.853259063E1,-1.566471159E-2,3.424850702E-1,-9.593815207E-1
2.855263162E1,7.279360294E-2,4.403173029E-1,-8.458812237E-1
2.857267163E1,1.737745255E-1,3.626503646E-1,-6.564535499E-1
2.859271163E1,2.886840105E-1,2.180873454E-1,-5.638892651E-1
2.861275163E1,3.766406476E-1,9.246215224E-2,-5.828555226E-1
2.863279163E1,3.082794547E-1,4.279407486E-2,-4.900887907E-1
2.865283163E1,1.990255117E-1,-1.420736406E-2,-3.297673464E-1
2.867287263E1,1.817242205E-1,-1.255481094E-1,-1.743253767E-1
2.869291263E1,2.261088341E-1,-2.197290510E-1,-6.172392890E-2
2.871295263E1,2.263488621E-1,-2.955519259E-1,2.545599639E-2
2.873299263E1,1.816872805E-1,-3.603445888E-1,1.381254476E-2
2.875303263E1,4.007685557E-2,-3.429480195E-1,1.562390290E-2
2.877307263E1,-2.880529761E-1,-2.117493600E-1,1.041652784E-1
2.879311363E1,-7.760881782E-1,-3.317414969E-2,2.155318111E-1
2.881315363E1,-1.124249935E0,7.986701280E-2,2.290754020E-1
2.883319363E1,-1.153979540E0,1.927805543E-1,2.257086188E-1
2.885323363E1,-6.696844697E-1,1.236079037E-1,1.641922444E-1
2.887327363E1,1.369576752E-1,2.770381793E-2,1.258200407E-1
2.889331363E1,7.534618974E-1,-4.587739706E-2,1.710854918E-1
2.891335363E1,1.014879584E0,-3.543366864E-2,1.460015029E-1
2.893339463E1,9.438250065E-1,-1.618761383E-2,1.284011155E-1
2.895343379E1,6.492170691E-1,-2.521156147E-2,1.809476018E-1
2.897347379E1,2.753834426E-1,-9.221874923E-2,2.754467726E-1
2.899351379E1,-1.289661229E-1,-1.553526670E-1,3.664847612E-1
2.901355379E1,-4.818493724E-1,-1.121296063E-1,4.835525453E-1
2.903359379E1,-6.147885323E-1,-1.155283861E-2,5.659189224E-1
2.905363379E1,-6.263391376E-1,1.001642346E-1,6.431785822E-1
2.907367479E1,-5.180848241E-1,1.581430137E-1,7.529340386E-1
2.909371479E1,-2.832123339E-1,1.530443281E-1,8.097708821E-1
2.911375479E1,-2.074788064E-1,2.063305229E-1,9.032145143E-1
2.913379479E1,-3.219387233E-1,2.784566581E-1,1.040839076E0
2.915383479E1,-4.320955276E-1,2.177021950E-1,1.051345468E0
2.917387479E1,-4.585468173E-1,1.612816751E-1,9.472825527E-1
2.919391579E1,-3.315408230E-1,2.434933633E-1,8.435989618E-1
2.921395579E1,-6.413856894E-2,4.236473143E-1,7.401439548E-1
2.923399579E1,2.251847535E-1,6.292757988E-1,5.793575048E-1
2.925403579E1,4.739582837E-1,6.042769551E-1,3.744954765E-1
2.927407579E1,4.912364781E-1,2.629078031E-1,8.104979247E-2
2.929411579E1,1.275874823E-1,-2.876051664E-1,-2.154978365E-1
2.931415579E1,-3.717662096E-1,-6.827051640E-1,-4.003962576E-1
2.933419679E1,-7.084160447E-1,-7.885998487E-1,-4.912210405E-1
2.935423679E1,-7.217984200E-1,-6.168335080E-1,-5.268942714E-1
2.937427679E1,-4.286265373E-1,-3.040885329E-1,-5.440534949E-1
2.939431679E1,1.104602069E-1,-2.558896318E-2,-6.254684925E-1
2.941435679E1,8.106165528E-1,7.801537961E-2,-8.633157611E-1
2.943439679E1,1.072574973E0,1.962598413E-1,-1.011240125E0
2.945443779E1,8.779532909E-1,2.864421308E-1,-9.913681746E-1
2.947447779E1,4.718975425E-1,2.525075674E-1,-8.710327148E-1
2.949451779E1,9.345225990E-2,9.258304536E-2,-8.217285872E-1
2.951455779E1,-1.593721211E-1,-8.569271863E-2,-8.631014228E-1
2.953459779E1,-2.971202433E-1,-1.087288558E-1,-9.297262430E-1
2.955463779E1,-3.349248171E-1,-5.896594841E-3,-9.697404504E-1
2.957467779E1,-3.284659982E-1,1.002175733E-1,-9.699608088E-1
2.959471879E1,-3.019731641E-1,1.429983079E-1,-9.045270681E-1
2.961475879E1,-1.538076401E-1,1.286383271E-1,-8.908044100E-1
2.963479879E1,7.854350656E-2,1.189558953E-1,-9.299235344E-1
2.965483879E1,3.082469404E-1,1.832792610E-1,-9.470365047E-1
2.967487879E1,3.837482631E-1,2.974888980E-1,-8.576855659E-1
2.969491879E1,1.737151295E-1,3.508171141E-1,-6.449701190E-1
2.971495879E1,-1.671683639E-1,2.872283757E-1,-4.069717228E-1
2.973499979E1,-2.614745796E-1,1.106361002E-1,-2.731706500E-1
2.975503979E1,-1.627053320E-1,-1.273525208E-1,-2.703919113E-1
2.977507979E1,3.768695891E-2,-3.234750628E-1,-2.663985491E-1
2.979511979E1,1.699897796E-1,-3.783898652E-1,-1.441665739E-1
2.981515979E1,1.393947154E-1,-3.145929873E-1,2.450816147E-2
2.983519979E1,-1.049392223E-1,-1.469889432E-1,1.864404082E-1
2.985523979E1,-4.419476986E-1,-6.362693012E-2,3.373046219E-1
2.987528079E1,-7.565286756E-1,-1.803784966E-1,4.186485708E-1
2.989532079E1,-8.729888201E-1,-4.777364731E-1,3.255655169E-1
2.991536079E1,-8.084577322E-1,-5.938549638E-1,1.710296869E-1
2.993540079E1,-7.056481838E-1,-4.065844715E-1,1.652743667E-1
2.995543713E1,-3.439760208E-1,-2.459213585E-1,1.314992458E-1
2.997547713E1,2.577294409E-1,-1.629235446E-1,8.037514985E-2
2.999551713E1,5.858801603E-1,3.690275177E-2,3.394133598E-2
3.001555813E1,4.553126693E-1,1.806076169E-1,6.290806085E-2
3.003559813E1,6.989577413E-2,1.018588170E-1,2.444310784E-1
3.005563813E1,-3.191574812E-1,-1.123351827E-1,4.523622990E-1
3.007567813E1,-5.092657208E-1,-3.231845796E-1,5.582651496E-1
3.009571813E1,-5.167029500E-1,-3.615238070E-1,5.803002119E-1
3.011575813E1,-4.120097458E-1,-2.690321207E-1,5.751410127E-1
3.013579813E1,-3.235394955E-1,-9.540672600E-2,6.077856421E-1
3.015583813E1,-2.770459056E-1,8.441995084E-2,6.723338962E-1
3.017587913E1,-2.461375445E-1,1.396643966E-1,7.437728047E-1
3.019591913E1,-2.247548401E-1,1.304343939E-1,7.632498145E-1
3.021595913E1,-2.357474118E-1,1.113778651E-1,7.324916124E-1
3.023599913E1,-2.890354395E-1,1.290528029E-1,7.357433438E-1
3.025603913E1,-3.428504467E-1,1.767611206E-1,7.599577308E-1
3.027607913E1,-2.653833032E-1,2.016718537E-1,6.796590686E-1
3.029611913E1,5.174813047E-2,8.864504099E-2,4.312446117E-1
3.031616013E1,5.007504225E-1,-2.002682723E-2,9.494822472E-2
3.033620013E1,8.460218310E-1,-1.186897308E-1,-2.479578853E-1
3.035624013E1,1.107972980E0,-5.947305262E-2,-4.334113598E-1
3.037628013E1,1.256421447E0,9.124603122E-2,-3.675831258E-1
3.039632013E1,1.006549001E0,1.573541760E-1,-2.806746066E-1
3.041636013E1,4.318600297E-1,2.742120996E-2,-2.198141515E-1
3.043640013E1,-2.381501496E-1,-3.038187027E-1,-1.177594736E-1
3.045644113E1,-5.212438107E-1,-6.604181528E-1,-5.604546145E-2
3.047648113E1,-1.915082783E-1,-8.545087576E-1,-1.276938468E-1
3.049652113E1,4.432435930E-1,-6.163254976E-1,-3.285067081E-1
3.051656113E1,7.527143359E-1,-1.202342510E-1,-4.381109774E-1
3.053660113E1,7.729139328E-1,1.782213897E-1,-4.247626364E-1
3.055664113E1,6.774395108E-1,1.535399109E-1,-3.411895335E-1
3.057668112E1,4.461659491E-1,1.629417390E-2,-3.136615157E-1
3.059672213E1,9.449672699E-2,-1.086321101E-1,-3.830999434E-1
3.061676213E1,-2.319874167E-1,-1.095301732E-1,-4.750394225E-1
3.063680213E1,-3.593354225E-1,-3.696935717E-3,-5.429942608E-1
3.065684213E1,-2.141347975E-1,1.210512668E-1,-5.829538703E-1
3.067688213E1,1.513524801E-1,2.142048180E-1,-7.050462961E-1
3.069692213E1,3.064233065E-1,3.809514642E-1,-7.954028249E-1
3.071696213E1,-1.202022210E-1,5.068112612E-1,-6.210125685E-1
3.073700213E1,-5.841205120E-1,3.580197990E-1,-3.840539157E-1
3.075704313E1,-5.702769160E-1,1.260591764E-2,-3.896931410E-1
3.077708313E1,-3.384493887E-1,-1.608124077E-1,-5.077079535E-1
3.079712313E1,-3.815094829E-1,-2.338495478E-2,-4.049632549E-1
3.081716313E1,-5.351012349E-1,1.968874484E-1,-2.220617384E-1
3.083720313E1,-5.013970733E-1,2.250887007E-1,-1.639041454E-1
3.085724313E1,-3.069683611E-1,9.038969129E-2,-1.957941353E-1
3.087728313E1,-1.433958560E-1,2.011261508E-2,-2.268645763E-1
3.089732413E1,-2.592202127E-1,9.456580877E-2,-1.581571549E-1
3.091736413E1,-5.383071303E-1,2.025733143E-1,-6.937708706E-3
3.093740412E1,-8.130854368E-1,1.901953518E-1,1.711629778E-1
3.095744817E1,-1.013902664E0,1.178192273E-1,2.824007869E-1
3.097748817E1,-1.176314592E0,1.689363271E-1,3.661895096E-1
3.099752817E1,-1.232555151E0,2.550393045E-1,4.750570953E-1
3.101756817E1,-8.518242240E-1,1.387833059E-1,3.823935986E-1
3.103760817E1,-7.390666753E-2,1.406086087E-1,1.522723883E-1
3.105764917E1,5.707758665E-1,4.691152573E-1,9.186477959E-2
3.107768917E1,7.951471806E-1,7.018397450E-1,1.825276017E-1
3.109772917E1,7.245046496E-1,6.065883040E-1,3.915668428E-1
3.111776917E1,5.642517805E-1,2.680945098E-1,5.789548159E-1
3.113780917E1,3.747798502E-1,-4.894070327E-2,6.065288782E-1
3.115784917E1,2.282121032E-1,-1.935268939E-1,5.358754992E-1
3.117789017E1,1.587370634E-1,-1.934738904E-1,5.222876668E-1
3.119793017E1,2.338351011E-1,-1.210526973E-1,5.734676123E-1
3.121797017E1,2.966086864E-1,-9.767938405E-3,6.410507560E-1
3.123801017E1,2.198759168E-1,1.349561065E-1,6.988916397E-1
3.125805017E1,2.882119454E-2,2.388244718E-1,7.542824149E-1
3.127809017E1,-1.789950281E-1,2.630998492E-1,8.030463457E-1
3.129813017E1,-2.764655948E-1,2.476136684E-1,8.544847965E-1
3.131817017E1,-2.776985168E-1,1.680984944E-1,8.446154594E-1
3.133821117E1,-2.050904334E-1,5.754833296E-2,7.365735173E-1
3.135825117E1,-9.632149339E-2,4.194337875E-3,5.459560156E-1
3.137829117E1,5.865906179E-2,-1.315930672E-2,3.572015166E-1
3.139833117E1,1.771411896E-1,2.108686417E-2,2.726798356E-1
3.141837117E1,2.882044911E-1,3.856972978E-2,1.916841716E-1
3.143841117E1,2.722154260E-1,7.395203412E-2,9.369751811E-2
3.145845117E1,4.543634132E-2,1.458861977E-1,1.080876067E-1
3.147849217E1,-2.640920579E-1,1.425409913E-1,1.642968357E-1
3.149853217E1,-5.058448911E-1,2.075942419E-2,1.774178296E-1
3.151857217E1,-6.807686090E-1,-1.210296974E-1,1.464243680E-1
3.153861217E1,-1.010129094E0,9.641787037E-3,2.875170410E-1
3.155865217E1,-9.067499042E-1,3.470223024E-2,3.043922484E-1
3.157869217E1,7.764244825E-2,-2.836945057E-1,-1.530030817E-1
3.159873217E1,9.558376074E-1,-3.711892962E-1,-4.989085197E-1
3.161877317E1,1.057448626E0,-2.183137238E-1,-4.169015288E-1
3.163881317E1,8.154507279E-1,-2.176045477E-1,-3.301288188E-1
3.165885317E1,4.979240000E-1,-3.375664949E-1,-4.014067948E-1
3.167889317E1,1.344217062E-1,-3.816542923E-1,-5.095849037E-1
3.169893317E1,-1.634516120E-1,-3.227543533E-1,-5.494000912E-1
3.171897317E1,-2.363729328E-1,-2.937860489E-1,-5.833853483E-1
3.173901317E1,-1.461342871E-1,-3.127247095E-1,-6.430577040E-1
3.175905417E1,1.394606940E-2,-2.016308755E-1,-7.619039416E-1
3.177909417E1,2.272105962E-1,-6.187334657E-2,-7.752946615E-1
3.179913417E1,4.021367431E-1,-6.992068142E-2,-5.794348121E-1
3.181917417E1,4.680656195E-1,-1.111510545E-1,-3.208979070E-1
3.183921417E1,4.801855087E-1,-1.093565673E-1,-1.470643431E-1
3.185925417E1,4.962355494E-1,-7.227680832E-2,8.394203149E-3
3.187929417E1,4.649579525E-1,-9.357638657E-3,2.477565259E-1
3.189933517E1,3.981889188E-1,-3.797825426E-2,5.314534307E-1
3.191937517E1,3.600656092E-1,-9.034731239E-2,6.912508011E-1
3.193941517E1,3.009630740E-1,-2.040771022E-2,6.983743310E-1
3.195945529E1,1.604124010E-1,2.149123251E-1,6.627476811E-1
3.197949529E1,-4.249271750E-2,5.086858273E-1,7.321447134E-1
3.199953529E1,-2.772039175E-1,6.612812877E-1,8.391846418E-1
3.201957529E1,-4.582715333E-1,4.802601933E-1,7.971732020E-1
3.203961629E1,-5.998734832E-1,1.771121174E-1,6.465052366E-1
3.205965629E1,-6.943098307E-1,1.884821057E-2,5.259248614E-1
3.207969629E1,-5.385870337E-1,-2.741000615E-3,4.134503007E-1
3.209973629E1,-2.318333834E-1,3.579930961E-2,3.311006129E-1
3.211977629E1,2.117495537E-1,-1.429153886E-2,1.017029732E-1
3.213981629E1,5.807354450E-1,1.156944633E-1,-1.100389808E-1
3.215985629E1,7.527635098E-1,3.570366502E-1,-2.038181424E-1
3.217989729E1,8.670336008E-1,3.309000432E-1,-1.613669097E-1
3.219993729E1,8.897151351E-1,1.260878295E-1,-7.218123879E-3
3.221997729E1,6.995719075E-1,-9.596358985E-2,1.071462631E-1
3.224001729E1,4.266271889E-1,-3.009853959E-1,1.204668358E-1
3.226005729E1,2.968563437E-1,-4.151593745E-1,8.217444271E-2
3.228009729E1,3.523611426E-1,-3.787909746E-1,8.640980721E-2
3.230013829E1,4.344685674E-1,-2.701755166E-1,1.710860580E-1
3.232017829E1,4.535943866E-1,-1.247131675E-1,2.800634205E-1
3.234021829E1,3.136625290E-1,1.648012921E-2,3.830356300E-1
3.236025829E1,1.368692424E-2,1.018939614E-1,4.667396545E-1
3.238029829E1,-3.421548903E-1,1.272694618E-1,4.917035401E-1
3.240033829E1,-5.934380293E-1,1.004326195E-1,4.947431087E-1
3.242037829E1,-6.996784210E-1,7.117024064E-2,4.853377938E-1
3.244041929E1,-5.827338696E-1,1.019298751E-2,3.705716133E-1
3.246045929E1,-3.113169372E-1,-9.331500530E-2,1.505512297E-1
3.248049929E1,-1.395668089E-1,-1.640032381E-1,-4.548422247E-2
3.250053929E1,-2.188259959E-1,-8.311031759E-2,-9.973584116E-2
3.252057929E1,-5.475962758E-1,7.998593152E-2,8.299814910E-2
3.254061929E1,-9.162015319E-1,8.618108928E-2,3.088653088E-1
3.256065929E1,-9.667550325E-1,-3.578321636E-1,2.254963219E-1
3.258070029E1,-9.036796093E-1,-8.499014974E-1,-4.311106354E-2
3.260074029E1,-8.871880174E-1,-8.540057540E-1,-3.404309750E-1
3.262078029E1,-4.679086804E-1,-5.704123378E-1,-4.716576338E-1
3.264082029E1,2.573970258E-1,-1.382987201E-1,-3.130392134E-1
3.266086029E1,9.353722334E-1,1.699684560E-1,-1.863213032E-1
3.268090029E1,1.085801840E0,2.720924914E-1,-1.852656454E-1
3.270094029E1,7.493253350E-1,1.540366113E-1,-2.319132686E-1
3.272098129E1,2.796131372E-1,-1.010254547E-1,-3.162482977E-1
3.274102129E1,7.944951765E-3,-3.271274567E-1,-4.552464187E-1
3.276106129E1,-8.470699936E-2,-3.620027006E-1,-5.874016285E-1
3.278110129E1,-1.201188937E-1,-1.637664437E-1,-7.259981036E-1
3.280114129E1,-6.254556775E-2,6.762287766E-2,-9.387950301E-1
3.282118129E1,9.492703527E-2,1.603529155E-1,-1.144160509E0
3.284122129E1,2.747614384E-1,2.180459499E-1,-1.244084716E0
3.286126229E1,4.001413882E-1,3.080823421E-1,-1.163191080E0
3.288130229E1,4.451310933E-1,3.476442099E-1,-9.393138885E-1
3.290134229E1,3.189593256E-1,1.953514814E-1,-7.589150071E-1
3.292138229E1,1.100276113E-1,-4.716564342E-2,-6.562516689E-1
3.294141854E1,-6.305352598E-2,-2.537853718E-1,-5.629011989E-1
3.296145854E1,-1.434160918E-1,-3.342706263E-1,-3.964735270E-1
3.298149854E1,-3.257033974E-2,-3.564789593E-1,-2.464387566E-1
3.300153954E1,2.768340409E-1,-3.332030773E-1,-1.728464961E-1
3.302157954E1,5.311068892E-1,-2.733275592E-1,-1.103557795E-1
3.304161954E1,5.778703690E-1,-1.908353716E-1,-5.971097201E-2
3.306165954E1,5.298351049E-1,-1.486398578E-1,-1.606994681E-2
3.308169954E1,3.200015426E-1,-1.032956019E-1,6.818637252E-2
3.310173954E1,-6.928863376E-2,-8.611077443E-3,1.609601974E-1
3.312177954E1,-5.667823553E-1,4.941893741E-2,2.258605063E-1
3.314182054E1,-8.215349317E-1,6.209196523E-2,2.162597626E-1
3.316186054E1,-9.161112905E-1,1.906516403E-1,2.681995928E-1
3.318190054E1,-9.473928809E-1,1.356616616E-1,3.298440576E-1
3.320194054E1,-5.712257028E-1,-3.020123541E-1,5.050908029E-2
3.322198054E1,5.702929944E-2,-4.222072959E-1,-4.745514691E-1
3.324202054E1,4.553256929E-1,6.503707729E-3,-7.027503252E-1
3.326206054E1,6.234211326E-1,3.895805180E-1,-5.663599968E-1
3.328210154E1,6.526413560E-1,4.233345091E-1,-3.440307975E-1
3.330214154E1,6.179125905E-1,1.394111812E-1,-2.103309333E-1
3.332218154E1,4.394805133E-1,-6.988084316E-2,-9.253916144E-2
3.334222154E1,6.414110214E-2,-3.472185135E-2,1.124805957E-1
3.336226154E1,-2.311647385E-1,1.556425355E-2,3.090806007E-1
3.338230154E1,-2.517915666E-1,-2.817325294E-3,3.674494326E-1
3.340234154E1,-1.688131243E-1,-4.187986627E-2,3.577909768E-1
3.342238254E1,-1.743699610E-1,-3.533469513E-2,3.784927130E-1
3.344242254E1,-2.625454962E-1,1.864015684E-2,3.954119086E-1
3.346246254E1,-3.477939367E-1,9.952029586E-2,3.874261677E-1
3.348250254E1,-3.356771767E-1,1.665169746E-1,3.491659760E-1
3.350254254E1,-2.791664600E-1,2.058713436E-1,2.901609540E-1
3.352258254E1,-1.712819487E-1,2.015334666E-1,2.498274446E-1
3.354262254E1,-6.111285463E-2,9.078175575E-2,1.698304266E-1
3.356266354E1,2.875633165E-2,-1.271729916E-2,1.016638055E-1
3.358270354E1,1.340640336E-1,-3.653018922E-2,8.554953337E-2
3.360274354E1,2.532684505E-1,3.242008761E-2,1.217074245E-1
3.362278354E1,3.542676568E-1,5.320643634E-2,2.103930265E-1
3.364282354E1,3.959086239E-1,-2.881672978E-2,2.657352090E-1
3.366286354E1,3.663623631E-1,-1.351389438E-1,2.418739796E-1
3.368290354E1,4.159029126E-1,-2.500001490E-1,1.103381217E-1
3.370294454E1,5.362462997E-1,-3.586440384E-1,-6.233661249E-2
3.372298454E1,5.890426636E-1,-4.523072243E-1,-1.129487380E-1
3.374302454E1,6.647440791E-1,-5.432525277E-1,4.120613448E-3
3.376306454E1,3.827626705E-1,-3.174822032E-1,4.184718058E-2
3.378310454E1,1.212159395E-1,-2.169211954E-1,-1.072001085E-1
3.380314454E1,1.063410267E-1,-2.499326915E-1,-4.248771369E-1
3.382318454E1,2.065222561E-1,-3.881419003E-1,-5.256674290E-1
3.384322554E1,2.408400476E-1,-6.273055673E-1,-5.359095931E-1
3.386326554E1,-2.739300765E-2,-6.394807696E-1,-6.358394027E-1
3.388330554E1,-3.524493277E-1,-5.719836354E-1,-8.189281821E-1
3.390334554E1,-5.515521169E-1,-3.215476871E-1,-1.105911255E0
3.392338554E1,-5.187085867E-1,1.019227877E-2,-1.318915248E0
3.394342613E1,-3.394912779E-1,2.709761858E-1,-1.336671233E0
3.396346613E1,-1.228138655E-1,2.528129816E-1,-1.249395728E0
3.398350713E1,-4.592188448E-2,1.645532548E-1,-1.152584791E0
3.400354713E1,-4.916149750E-2,1.808271855E-1,-1.131322026E0
3.402358713E1,-1.877993718E-2,2.605674863E-1,-1.090777636E0
3.404362713E1,3.640306741E-2,4.076466858E-1,-9.772706032E-1
3.406366713E1,2.682523616E-2,5.508714318E-1,-8.431435227E-1
3.408370713E1,-4.223043099E-2,5.889133811E-1,-6.588671803E-1
